xP, yP, zP, xR, yR, zR
1.893733,0.4999999,34.2534,0,56.20457,0
1.925816,0.5,34.41846,0,57.20314,0
1.956969,0.4999999,34.57891,0,58.20154,0
1.98719,0.5,34.73475,0,59.19978,0
2.016478,0.4999999,34.88596,0,60.19785,0
2.044832,0.5,35.03257,0,61.19579,0
2.072252,0.4999999,35.17455,0,62.19356,0
2.098734,0.4999999,35.31192,0,63.19118,0
2.124281,0.4999999,35.44468,0,64.18867,0
2.14889,0.5,35.57282,0,65.18601,0
2.172563,0.5,35.69635,0,66.18324,0
2.195299,0.5,35.81526,0,67.18032,0
2.227744,0.5,35.93449,0,68.17786,0
2.269665,0.4999999,36.05394,0,69.17584,0
2.320855,0.4999999,36.17354,0,70.17428,0
2.381133,0.4999999,36.2932,0,71.17314,0
2.450336,0.5,36.41286,0,72.17239,0
2.528326,0.5,36.53245,0,73.17201,0
2.61492,0.5,36.65194,0,74.19288,0
2.710027,0.5,36.77126,0,75.21402,0
2.813561,0.4999999,36.89031,0,76.2327,0
2.925447,0.4999999,37.00902,0,77.24918,0
3.045688,0.4999999,37.12722,0,78.24819,0
3.174174,0.5,37.24488,0,79.24713,0
3.310847,0.5,37.3619,0,80.24591,0
3.455655,0.5,37.47819,0,81.24454,0
3.608499,0.5,37.59371,0,82.24465,0
3.769413,0.5,37.70827,0,83.24623,0
3.938262,0.5000005,37.82189,0,84.25517,0
4.09794,0.5047589,37.92961,0,85.27941,0
4.243178,0.5186252,38.02805,0,86.31081,0
4.390028,0.5280885,38.12561,0,87.32069,0
4.522751,0.5430326,38.21994,0,88.62292,0
4.656707,0.5537136,38.31336,0,89.80034,0
4.787172,0.5632131,38.40512,0,90.92698,0
4.910625,0.5739613,38.49432,0,92.14468,0
5.029155,0.5845673,38.58137,0,93.3357,0
5.143009,0.5948388,38.66636,0,94.5289,0
5.252248,0.6047255,38.74932,0,95.76302,0
5.362667,0.6098586,38.83263,0,96.99187,0
5.473086,0.6110678,38.91595,0,98.22051,0
5.583506,0.608353,38.99927,0,99.44891,0
5.692096,0.6031564,39.08206,0,100.7007,0
5.792096,0.6020225,39.15995,0,102.1219,0
5.887179,0.6017494,39.23459,0,103.6408,0
5.978089,0.601653,39.30641,0,105.2319,0
6.065216,0.6015956,39.37518,0,106.8796,0
6.14726,0.6027346,39.44003,0,108.5777,0
6.226382,0.6028931,39.50264,0,110.2826,0
6.301827,0.6028354,39.5624,0,111.9812,0
6.374557,0.6016662,39.62005,0,113.6632,0
6.442657,0.6013671,39.67408,0,115.2927,0
6.506799,0.6012461,39.725,0,116.85,0
6.567125,0.6011561,39.77294,0,118.3115,0
6.622877,0.6017615,39.81733,0,119.5965,0
6.674564,0.6024462,39.8586,0,120.7151,0
6.722241,0.6030439,39.89686,0,121.7216,0
6.767215,0.6024191,39.93296,0,122.7111,0
6.80854,0.6016008,39.96615,0,123.6949,0
6.845492,0.6013254,39.99586,0,124.6768,0
6.879009,0.6007206,40.0228,0,125.6625,0
6.90837,0.6005459,40.0464,0,126.647,0
6.934319,0.6001099,40.06723,0,127.6346,0
6.956289,0.6000227,40.08482,0,128.6217,0
6.974533,0.6000053,40.0994,0,129.6107,0
6.989099,0.6000018,40.11102,0,130.6009,0
6.999525,0.6002857,40.11937,0,131.5921,0
7.006764,0.6000578,40.12514,0,132.5853,0
7.01017,0.6000122,40.12782,0,133.5796,0
7.010478,0.6000032,40.12787,0,133.5682,0
7.010483,0.6000015,40.12787,0,133.5681,0
7.010483,0.600001,40.12787,0,133.5681,0
7.010483,0.6000009,40.12787,0,133.5681,0
7.015846,0.600001,40.12293,0,134.5643,0
7.026086,0.6002833,40.11332,0,135.5605,0
7.041937,0.6000575,40.09814,0,136.5572,0
7.062714,0.6000122,40.07789,0,137.5531,0
7.088408,0.6000033,40.05231,0,138.5493,0
7.118059,0.6008019,40.02208,0,139.5452,0
7.15358,0.6001611,39.98499,0,140.5428,0
7.193304,0.600033,39.9427,0,141.5385,0
7.23741,0.6000074,39.89473,0,142.5346,0
7.28524,0.600644,39.84154,0,143.5305,0
7.337552,0.6008296,39.78199,0,144.5275,0
7.393949,0.6009213,39.71634,0,145.524,0
7.454242,0.6009914,39.64456,0,146.5206,0
7.519002,0.600199,39.56573,0,147.5178,0
7.586998,0.6000406,39.4812,0,148.5141,0
7.658447,0.6000088,39.39037,0,149.5112,0
7.733284,0.6000025,39.29306,0,150.5089,0
7.811377,0.6000012,39.18919,0,151.5076,0
7.892582,0.600001,39.07866,0,152.5073,0
7.976754,0.600001,38.96141,0,153.5084,0
8.063731,0.6000009,38.83734,0,154.5126,0
8.153301,0.6000009,38.70634,0,155.526,0
8.245104,0.600001,38.56823,0,156.5622,0
8.338553,0.600001,38.42265,0,157.6363,0
8.432906,0.600001,38.26919,0,158.7485,0
8.527486,0.6000009,38.10753,0,159.8806,0
8.621952,0.6000009,37.93756,0,161.0136,0
8.72052,0.5960768,37.75632,0,162.1462,0
8.822967,0.5882288,37.56372,0,163.2788,0
8.929066,0.5764567,37.35969,0,164.4112,0
9.03859,0.5607607,37.14416,0,165.5435,0
9.151314,0.5411407,36.91706,0,166.6757,0
9.267006,0.5175967,36.67834,0,167.8077,0
9.385436,0.4901286,36.42793,0,168.9396,0
9.48982,0.4900256,36.1995,0,169.9656,0
9.59491,0.490005,35.96386,0,170.969,0
9.700162,0.490001,35.72071,0,171.9724,0
9.805425,0.4900001,35.47005,0,172.9756,0
9.91054,0.49,35.21184,0,173.9789,0
10.01535,0.4899999,34.94608,0,174.9821,0
10.11969,0.49,34.67278,0,175.9853,0
10.22339,0.49,34.39191,0,176.9885,0
10.32631,0.49,34.1035,0,177.9916,0
10.42619,0.49,33.8134,0,178.9947,0
10.52274,0.4899999,33.52221,0,179.9977,0
10.61589,0.49,33.22992,0,181.0007,0
10.70556,0.4899999,32.93658,0,182.0036,0
10.79168,0.49,32.64219,0,183.0065,0
10.87417,0.4899999,32.34679,0,184.0094,0
10.95298,0.4899999,32.0504,0,185.0123,0
11.02803,0.4899999,31.75306,0,186.0151,0
11.09926,0.49,31.4548,0,187.0179,0
11.16661,0.49,31.15565,0,188.0206,0
11.23001,0.49,30.85567,0,189.0233,0
11.28942,0.49,30.55488,0,190.026,0
11.34477,0.49,30.25334,0,191.0286,0
11.39601,0.49,29.95108,0,192.0313,0
11.44309,0.49,29.64817,0,193.0338,0
11.48596,0.4899999,29.34465,0,194.0364,0
11.52457,0.49,29.04058,0,195.0389,0
11.55888,0.49,28.736,0,196.0414,0
11.58885,0.49,28.43098,0,197.0439,0
11.61442,0.49,28.12557,0,198.0464,0
11.63558,0.49,27.81984,0,199.0488,0
11.65227,0.4899999,27.51385,0,200.0512,0
11.66446,0.4899999,27.20765,0,201.0536,0
11.67212,0.49,26.90133,0,202.056,0
11.67522,0.4899999,26.59493,0,203.0583,0
11.67374,0.49,26.28853,0,204.0607,0
11.66763,0.49,25.98221,0,205.0629,0
11.65689,0.4899999,25.67602,0,206.0652,0
11.64148,0.49,25.37004,0,207.0675,0
11.62139,0.49,25.06434,0,208.0697,0
11.59659,0.49,24.759,0,209.072,0
11.56708,0.49,24.45408,0,210.0742,0
11.53284,0.49,24.14968,0,211.0764,0
11.49384,0.4899999,23.84585,0,212.0786,0
11.4501,0.4899999,23.54268,0,213.0807,0
11.40159,0.4899999,23.24024,0,214.0829,0
11.34831,0.4899999,22.93862,0,215.085,0
11.29025,0.49,22.63788,0,216.0872,0
11.22742,0.4899999,22.33812,0,217.0893,0
11.15981,0.49,22.0394,0,218.0914,0
11.08742,0.49,21.74182,0,219.0935,0
11.01026,0.4899999,21.44544,0,220.0955,0
10.92834,0.4899999,21.15035,0,221.0976,0
10.84165,0.4899999,20.85663,0,222.0996,0
10.75022,0.4899999,20.56437,0,223.1017,0
10.65405,0.4899999,20.27363,0,224.1037,0
10.55315,0.4899999,19.9845,0,225.1057,0
10.44754,0.49,19.69707,0,225.1077,0
10.33723,0.49,19.41142,0,225.1098,0
10.22239,0.49,19.12747,0,225.1121,0
10.10319,0.49,18.84525,0,225.1145,0
9.979817,0.49,18.56475,0,225.1171,0
9.852448,0.49,18.28597,0,225.1197,0
9.721247,0.49,18.00891,0,225.1224,0
9.586373,0.4900001,17.73356,0,225.1253,0
9.447983,0.4900001,17.45991,0,225.1282,0
9.306224,0.4899998,17.18793,0,225.1312,0
9.16124,0.4899997,16.9176,0,225.1343,0
9.013166,0.4899998,16.64891,0,225.1374,0
8.862137,0.4899998,16.38183,0,225.1406,0
8.708276,0.4899999,16.11633,0,225.1439,0
8.60327,0.5780008,15.94457,0,225.2221,0
8.469603,0.5956009,15.6916,0,226.2545,0
8.316097,0.599121,15.43074,0,226.7341,0
8.156808,0.5998251,15.16943,0,227.2367,0
7.99399,0.5999658,14.90953,0,227.7114,0
7.82834,0.599994,14.65126,0,228.0189,0
7.660018,0.5999996,14.39467,0,228.0273,0
7.489143,0.6000007,14.13973,0,228.0307,0
7.314251,0.5976765,13.88407,0,228.032,0
7.136543,0.5924466,13.62936,0,227.0328,0
6.963216,0.5939022,13.38639,0,226.042,0
6.787061,0.5941153,13.14163,0,225.05,0
6.609742,0.5941285,12.89742,0,224.0581,0
6.431577,0.5941109,12.65376,0,223.0664,0
6.252812,0.5940942,12.41053,0,222.075,0
6.071933,0.5915934,12.16512,0,221.0816,0
5.890533,0.5862957,11.91927,0,220.0861,0
5.715267,0.5880015,11.68382,0,219.0928,0
5.541263,0.5907188,11.44753,0,218.0594,0
5.366751,0.5935316,11.20857,0,216.878,0
5.189543,0.5939932,10.96469,0,215.6505,0
5.012413,0.5931299,10.71873,0,214.375,0
4.828269,0.5835183,10.46693,0,213.2819,0
4.644502,0.570355,10.21498,0,212.189,0
4.461307,0.5537792,9.962771,0,211.0961,0
4.280233,0.5359102,9.710508,0,210.0373,0
4.102322,0.5204017,9.458485,0,208.9374,0
3.927723,0.5055043,9.205629,0,207.7589,0
3.758243,0.4980112,8.959292,0,206.7684,0
3.591861,0.4996022,8.715296,0,205.7806,0
3.422368,0.4999205,8.462872,0,204.7846,0
3.252812,0.499984,8.206821,0,203.7885,0
3.084761,0.4999967,7.949732,0,202.7922,0
2.918199,0.4999993,7.691686,0,201.7958,0
2.753366,0.4999999,7.432554,0,200.7995,0
2.590377,0.4999999,7.172285,0,199.8032,0
2.429451,0.5,6.910761,0,198.8174,0
2.270584,0.5,6.648007,0,197.8317,0
2.113858,0.4999999,6.383997,0,196.8269,0
1.959544,0.5,6.118598,0,195.8235,0
1.807654,0.5,5.85183,0,194.8269,0
1.658281,0.4999999,5.58367,0,193.8302,0
1.51152,0.4999999,5.314097,0,192.8336,0
1.367461,0.5,5.043097,0,191.8368,0
1.226194,0.4999999,4.770655,0,190.84,0
1.087806,0.4999999,4.496765,0,189.8368,0
0.952383,0.5,4.221421,0,188.8337,0
0.8200089,0.5,3.944622,0,187.8306,0
0.6907658,0.4999999,3.666371,0,186.8275,0
0.564734,0.4999999,3.386674,0,185.8245,0
0.4419916,0.4999999,3.105541,0,184.8215,0
0.322615,0.5,2.822984,0,183.8186,0
0.2065332,0.5,2.539079,0,182.823,0
0.09391278,0.4999999,2.253804,0,181.8274,0
-0.01517478,0.5,1.967181,0,180.8319,0
-0.1206604,0.5,1.679232,0,179.8364,0
-0.2224766,0.5,1.389985,0,178.8411,0
0,0.6,0,0,0,0
0,0.596076,0,0,0,0
0,0.588228,0,0,0,0
0,0.5764561,0,0,0,0
0,0.5607601,0,0,0,0
0,0.5411401,0,0,0,0
0,0.5175961,0,0,0,0
0,0.5035192,0,0,0,0
0,0.5007039,0,0,0,0
0,0.5001408,0,0,0,0
0,0.5000281,0,0,0,0
0,0.5000056,0,0,0,0
0,0.5000011,0,0,0,0
0,0.5000002,0,0,0,0
0,0.5000001,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
0,0.5,0,0,0,0
-0.0001172498,0.5,0.007291195,0,0.003891138,0
-2.973201E-05,0.5,0.02187383,0,0.007778689,0
9.723989E-05,0.5,0.04374746,0,0.01166418,0
2.479261E-05,0.5,0.0729125,0,0.007766472,0
-8.650428E-05,0.5,0.1093686,0,0.003880705,0
7.634226E-07,0.5,0.153116,0,0.00777789,0
0.0001284281,0.5,0.2041546,0,0.01166358,0
6.009531E-05,0.5,0.2624844,0,0.00776651,0
-4.708706E-05,0.5,0.3281054,0,0.003880742,0
4.277196E-05,0.5,0.4010176,0,0.00777764,0
0.0001732434,0.5,0.481221,0,0.0116668,0
0.000108861,0.5,0.5687156,0,0.007769938,0
5.639216E-06,0.5,0.6635014,0,0.00388417,0
9.877529E-05,0.5,0.7655784,0,0.007780941,0
0.0002326,0.5,0.8749466,0,0.01167012,0
0.000172146,0.5,0.9916061,0,0.007773364,0
7.285968E-05,0.5,1.115557,0,0.003887596,0
0.0001695421,0.5,1.246799,0,0.007784293,0
7.244913E-05,0.5,1.385332,0,0.003887767,0
0.0001714967,0.5,1.531156,0,0.007784456,0
0.0003112633,0.5,1.684271,0,0.01167364,0
0.0002577131,0.5,1.844678,0,0.01555958,0
0.0004005894,0.5,2.012375,0,0.0194489,0
0.0005858127,0.5,2.187364,0,0.02333808,0
0.0008131673,0.4999999,2.369644,0,0.02723051,0
0.001082522,0.4999999,2.559216,0,0.03112295,0
0.001393815,0.4999999,2.756078,0,0.03502209,0
0.001513053,0.4999999,2.960232,0,0.03889119,0
0.001595826,0.4999999,3.171677,0,0.04275669,0
0.001643864,0.4999999,3.390413,0,0.04661849,0
0.001658801,0.4999998,3.61644,0,0.05047318,0
0.001642177,0.4999998,3.849759,0,0.05432778,0
0.00168096,0.5,4.090368,0,0.05719906,0
0.001717356,0.5,4.338269,0,0.05939092,0
0.001727822,0.4999999,4.593462,0,0.06180347,0
0.001683144,0.4999999,4.855945,0,0.06561232,0
0.001645022,0.4999999,5.125719,0,0.06310035,0
0.001629057,0.4999999,5.402785,0,0.06209334,0
0.001730585,0.4999999,5.687142,0,0.06436307,0
0.001912342,0.4999999,5.97879,0,0.06047976,0
0.002145372,0.5,6.277729,0,0.06438377,0
0.002429161,0.4999999,6.58396,0,0.06828373,0
0.002759899,0.4999999,6.891251,0,0.07218887,0
0.003135923,0.4999999,7.198542,0,0.07610238,0
0.003556269,0.4999998,7.505833,0,0.08002275,0
0.004020024,0.5,7.813123,0,0.08391239,0
0.004526298,0.5,8.120414,0,0.08780865,0
0.005074295,0.4999999,8.427705,0,0.09171165,0
0.005663202,0.4999999,8.734995,0,0.09562497,0
0.006292235,0.5,9.042285,0,0.0995075,0
0.006960635,0.4999999,9.349575,0,0.1034,0
0.007667721,0.4999999,9.656865,0,0.1073029,0
0.00841279,0.4999999,9.964155,0,0.1111955,0
0.009195169,0.5,10.27145,0,0.1150777,0
0.01001421,0.4999999,10.57874,0,0.1189924,0
0.01086933,0.4999999,10.88603,0,0.1228986,0
0.01175992,0.4999999,11.19332,0,0.1267979,0
0.01268544,0.5,11.50061,0,0.1306867,0
0.01364533,0.5,11.80789,0,0.1345722,0
0.01463908,0.5000001,12.11518,0,0.1384473,0
0.01566619,0.4999999,12.42247,0,0.1423566,0
0.0167262,0.4999999,12.72976,0,0.1462609,0
0.01781858,0.4999999,13.03705,0,0.1501599,0
0.01894292,0.4999999,13.34434,0,0.1540554,0
0.02009879,0.5,13.65163,0,0.1579441,0
0.02128577,0.5,13.95892,0,0.1618258,0
0.02250349,0.5,14.26621,0,359.1657,0
0.02374885,0.4999999,14.5735,0,358.1696,0
0.02481332,0.5,14.88078,0,357.1734,0
0.02549651,0.5,15.18807,0,356.1772,0
0.02560591,0.4999999,15.49534,0,355.1811,0
0.02495655,0.4999999,15.80261,0,354.1848,0
0.02337094,0.5,16.10986,0,354.1886,0
0.02068251,0.4999999,16.41708,0,354.1924,0
0.01693459,0.4999999,16.7243,0,354.1961,0
0.01216895,0.4999999,17.03151,0,354.1999,0
0.006425761,0.4999999,17.33871,0,354.2037,0
-0.0002563298,0.5,17.64588,0,355.2075,0
-0.007836699,0.5,17.95304,0,356.2113,0
-0.01607263,0.5,18.26021,0,357.2151,0
-0.02473032,0.5,18.56737,0,358.219,0
-0.0335849,0.5,18.87453,0,359.2229,0
-0.04242021,0.4999999,19.18169,0,0.2267783,0
-0.05126141,0.4999999,19.48885,0,1.230611,0
-0.05975172,0.4999999,19.79602,0,2.234425,0
-0.0676958,0.4999999,20.1032,0,3.238212,0
-0.074906,0.4999999,20.41038,0,4.241973,0
-0.08120216,0.5,20.71757,0,5.245721,0
-0.08618776,0.5,21.02477,0,6.241855,0
-0.08985118,0.5,21.33197,0,7.238031,0
-0.09203795,0.4999999,21.63917,0,8.234241,0
-0.09260029,0.4999999,21.94636,0,9.230493,0
-0.09139636,0.5,22.25352,0,10.22676,0
-0.08829027,0.4999999,22.56066,0,11.22307,0
-0.08315157,0.5,22.86774,0,12.21941,0
-0.07585533,0.4999999,23.17476,0,13.2158,0
-0.06628173,0.4999999,23.4817,0,14.21222,0
-0.05431605,0.5,23.78852,0,15.20868,0
-0.03984842,0.5,24.09522,0,16.20518,0
-0.02277372,0.5,24.40176,0,17.20172,0
-0.002991393,0.4999999,24.70812,0,18.19831,0
0.01959474,0.5,25.01426,0,19.19494,0
0.04507647,0.5,25.32015,0,20.19161,0
0.07338078,0.5,25.62577,0,21.19603,0
0.1048579,0.4999999,25.93105,0,22.19928,0
0.1394861,0.5,26.23597,0,23.20249,0
0.1773425,0.4999999,26.54049,0,24.20565,0
0.2184997,0.4999999,26.84455,0,25.20878,0
0.2630273,0.4999999,27.14812,0,26.21187,0
0.3109905,0.4999999,27.45114,0,27.21492,0
0.3624514,0.4999999,27.75356,0,28.21793,0
0.4174685,0.4999999,28.05534,0,29.2209,0
0.4760968,0.4999999,28.35642,0,30.22383,0
0.538388,0.4999999,28.65674,0,31.22672,0
0.6043902,0.4999999,28.95624,0,32.22959,0
0.6741487,0.5,29.25488,0,33.23241,0
0.7477055,0.5,29.55258,0,34.2352,0
0.8250992,0.5,29.84929,0,35.23796,0
0.9063657,0.5,30.14495,0,36.24068,0
0.9915376,0.5,30.43948,0,37.24337,0
1.080645,0.4999999,30.73283,0,38.24603,0
1.173714,0.4999999,31.02493,0,39.24866,0
1.270769,0.5,31.31571,0,40.25126,0
1.371831,0.4999999,31.60511,0,41.25383,0
1.476918,0.5,31.89306,0,42.25637,0
1.586047,0.4999999,32.17949,0,43.2589,0
1.699229,0.4999999,32.46432,0,44.26139,0
1.816474,0.4999999,32.74748,0,45.26385,0
1.937792,0.4999999,33.02892,0,46.2663,0
2.063185,0.4999999,33.30854,0,47.26871,0
2.192658,0.4999999,33.58628,0,48.27111,0
2.326209,0.5,33.86208,0,49.27348,0
2.454821,0.5,34.12789,0,50.26618,0
2.581359,0.5,34.38948,0,51.25623,0
2.705808,0.5,34.64684,0,52.24284,0
2.828149,0.4999999,34.89999,0,53.22513,0
2.948354,0.5,35.14894,0,54.20204,0
3.066381,0.5,35.39372,0,55.17172,0
3.18217,0.5,35.63435,0,56.13091,0
3.295625,0.5,35.87088,0,57.07454,0
3.407111,0.5,36.10313,0,58.07412,0
3.51658,0.4999999,36.33112,0,59.07491,0
3.624017,0.5,36.55487,0,60.07551,0
3.729433,0.5000005,36.77436,0,61.07604,0
3.832758,0.5000011,36.98964,0,62.07547,0
3.930012,0.5069001,37.19307,0,63.0739,0
4.025872,0.5129563,37.39309,0,64.11032,0
4.117873,0.5224285,37.58469,0,65.16589,0
4.203049,0.5327505,37.77203,0,67.1308,0
4.287033,0.5394356,37.95938,0,69.20196,0
4.36648,0.5447939,38.14479,0,71.63725,0
4.440948,0.5491716,38.32787,0,74.5584,0
4.513667,0.5527842,38.50731,0,78.00896,0
4.584637,0.555657,38.68305,0,81.77304,0
4.653813,0.5578853,38.85499,0,85.65089,0
4.721204,0.5594617,39.02314,0,89.64259,0
4.783688,0.5661448,39.18082,0,93.85987,0
4.843181,0.5744279,39.3321,0,98.22209,0
4.900662,0.5825195,39.47903,0,102.6457,0
4.951628,0.589749,39.62382,0,107.2336,0
4.997335,0.5961128,39.76595,0,110.0768,0
5.038347,0.6009576,39.90604,0,113.1143,0
5.079359,0.6018784,40.04612,0,116.1479,0
5.118136,0.6003764,40.18498,0,119.2886,0
5.149334,0.6000761,40.31957,0,122.874,0
5.174536,0.6000159,40.45042,0,126.8935,0
5.198837,0.600004,40.57659,0,131.3734,0
5.222093,0.6004107,40.69763,0,136.2253,0
5.244508,0.6003971,40.81452,0,141.3996,0
5.266515,0.6002899,40.92955,0,146.627,0
5.288093,0.6002591,41.04288,0,151.8181,0
5.309414,0.6000376,41.15512,0,157,0
5.335082,0.5999109,41.26519,0,162.1477,0
5.364671,0.5995994,41.37349,0,167.1983,0
5.398259,0.5992995,41.47953,0,172.1476,0
5.432725,0.5978224,41.57383,0,176.5706,0
5.465725,0.6001799,41.65291,0,179.9452,0
5.496153,0.6053121,41.71621,0,182.561,0
5.525828,0.6064763,41.7675,0,185.1846,0
5.554107,0.6056451,41.80687,0,187.4403,0
5.580504,0.6038986,41.83436,0,189.1178,0
5.604608,0.6028808,41.85004,0,189.9115,0
5.624713,0.6020277,41.85874,0,189.9201,0
5.638175,0.6013455,41.86155,0,189.5777,0
5.645481,0.6006563,41.85567,0,190.7254,0
5.64925,0.6002836,41.84295,0,191.7207,0
5.650352,0.6001023,41.82336,0,191.7178,0
5.649087,0.5999714,41.79679,0,191.716,0
5.645648,0.5998193,41.7631,0,191.7155,0
5.640183,0.599681,41.72231,0,191.7152,0
5.632779,0.5995502,41.67439,0,191.7148,0
5.623339,0.5991546,41.619,0,191.7142,0
5.611986,0.5989332,41.55664,0,191.7146,0
5.598743,0.5987406,41.48713,0,191.7148,0
5.583821,0.5989643,41.41094,0,191.7143,0
5.567054,0.598909,41.32725,0,191.7136,0
5.5485,0.5988023,41.23634,0,191.7128,0
5.528174,0.5986861,41.13823,0,191.7119,0
5.506079,0.5985681,41.03296,0,191.7106,0
5.482087,0.5981234,40.92012,0,191.7093,0
5.456315,0.5979161,40.80037,0,191.7074,0
5.428696,0.5977504,40.6735,0,191.705,0
5.399212,0.5975915,40.53946,0,191.7002,0
5.367815,0.5974285,40.39827,0,191.6941,0
5.334474,0.5972588,40.24992,0,191.6854,0
5.299127,0.5966082,40.09383,0,191.6749,0
5.261699,0.5953421,39.92987,0,191.6264,0
5.222267,0.5924122,39.75676,0,191.4801,0
5.181067,0.5889407,39.57577,0,191.2643,0
5.138179,0.5851339,39.38713,0,190.9293,0
5.094757,0.5810993,39.19062,0,190.4501,0
5.052952,0.5770764,38.98584,0,189.8795,0
5.009692,0.5729102,38.77362,0,189.2917,0
4.965072,0.5685071,38.55382,0,188.605,0
4.91925,0.563995,38.32658,0,187.9177,0
4.872366,0.5594232,38.09192,0,187.2587,0
4.824781,0.5558148,37.85104,0,186.6994,0
4.776298,0.5513957,37.60187,0,186.2603,0
4.727213,0.5473575,37.34578,0,185.8871,0
4.677492,0.5430827,37.08205,0,185.6134,0
4.627208,0.5387673,36.8109,0,185.3788,0
4.576166,0.5332637,36.53099,0,185.1185,0
4.524695,0.5287398,36.24485,0,184.9756,0
4.47272,0.5244798,35.95163,0,184.9328,0
4.420219,0.5202615,35.65107,0,184.929,0
4.368035,0.5160834,35.34816,0,184.9264,0
4.317015,0.5133898,35.04677,0,184.9311,0
4.266461,0.5102833,34.74313,0,184.9343,0
4.216674,0.5064614,34.43894,0,184.9371,0
4.167806,0.5025522,34.13533,0,184.9405,0
4.120089,0.4999594,33.83329,0,184.9455,0
4.073545,0.4999924,33.53272,0,184.952,0
4.027301,0.4999988,33.22897,0,184.9559,0
3.981857,0.4999999,32.92508,0,184.9597,0
3.937182,0.4999998,32.62107,0,184.9637,0
3.893248,0.4999999,32.31696,0,184.9675,0
3.850025,0.4999999,32.01274,0,184.9715,0
3.807485,0.4999999,31.70843,0,184.9754,0
3.765602,0.5,31.40402,0,184.9792,0
3.724118,0.5,31.09956,0,184.9831,0
3.683164,0.5,30.79502,0,184.9869,0
3.642718,0.4999999,30.49042,0,184.9907,0
3.60276,0.4999999,30.18575,0,184.9946,0
3.563269,0.4999998,29.88101,0,184.9984,0
3.524228,0.5,29.57622,0,185.0023,0
3.485618,0.4999999,29.27138,0,185.0061,0
3.447421,0.4999999,28.96648,0,185.0099,0
3.409622,0.4999999,28.66153,0,185.0138,0
3.372203,0.5,28.35653,0,185.0176,0
3.335149,0.5,28.05149,0,185.0215,0
3.298446,0.4999999,27.7464,0,185.0253,0
3.262079,0.4999999,27.44128,0,185.0292,0
3.226034,0.4999999,27.13611,0,185.033,0
3.190298,0.4999999,26.83091,0,185.0369,0
3.154858,0.4999999,26.52568,0,185.0407,0
3.119702,0.4999999,26.22041,0,185.0446,0
3.084818,0.4999999,25.91511,0,185.0485,0
3.050196,0.5,25.60978,0,185.0523,0
3.015823,0.5,25.30442,0,185.0562,0
2.98169,0.5,24.99903,0,185.06,0
2.947786,0.5,24.69362,0,185.0639,0
2.914102,0.5,24.38818,0,185.0678,0
2.880628,0.5,24.08272,0,185.0716,0
2.847356,0.5,23.77724,0,185.0755,0
2.814277,0.5,23.47174,0,185.0794,0
2.781383,0.5,23.16621,0,185.0832,0
2.748665,0.5,22.86067,0,185.0871,0
2.716116,0.5,22.55511,0,185.091,0
2.68373,0.5,22.24953,0,185.0948,0
2.651497,0.4999999,21.94394,0,185.0987,0
2.619413,0.4999999,21.63833,0,185.1026,0
2.58747,0.4999999,21.3327,0,185.1065,0
2.555662,0.4999999,21.02706,0,185.1103,0
2.523983,0.5,20.72141,0,185.1142,0
2.492428,0.5,20.41574,0,185.1181,0
2.46099,0.5,20.11007,0,185.1219,0
2.429664,0.4999999,19.80438,0,185.1258,0
2.398446,0.4999999,19.49868,0,185.1297,0
2.36733,0.4999999,19.19297,0,185.1336,0
2.336311,0.4999998,18.88725,0,185.1374,0
2.305385,0.5,18.58151,0,185.1413,0
2.274547,0.5,18.27578,0,185.1452,0
2.243794,0.4999999,17.97003,0,185.1491,0
2.213121,0.4999998,17.66427,0,185.153,0
2.182524,0.5,17.35851,0,185.1568,0
2.151999,0.5,17.05274,0,185.1607,0
2.121544,0.5,16.74696,0,185.1646,0
2.091154,0.4999999,16.44118,0,185.1685,0
2.060826,0.4999999,16.13539,0,185.1723,0
2.030557,0.4999999,15.82959,0,184.1762,0
2.000346,0.5,15.52379,0,183.1801,0
1.970399,0.4999999,15.21796,0,182.1839,0
1.940911,0.4999999,14.9121,0,181.1877,0
1.912072,0.5,14.60618,0,180.1915,0
1.884062,0.5,14.3002,0,179.1953,0
1.857057,0.4999999,13.99415,0,178.199,0
1.831223,0.4999999,13.688,0,177.2027,0
1.806723,0.4999999,13.38177,0,177.2064,0
1.783705,0.4999999,13.07543,0,177.2101,0
